"Source:","http://www.lib.berkeley.edu/MRC/imageslatinos.html"
"

LatinosЖ
"The Gay Desperado (1936)","Directed by Rouben Mamoulian. Cast: Nino Martini, Ida Lupino, Leo Carrillo, James Blakeley, Harold Huber, Mischa Auer. In this musical spoof lampooning gangster films a genial Mexican bandit gets nowhere until he and his amigos begin studying gangster techniques in Hollywood movies. Selecting kidnapping as his crime of choice, he snatches Chivo, an opera star and Jane, a troublesome heiress. He hopes to extract a huge ransom for the heiress's return, but Jane is more trouble than she's worth. All ends happily when the bandit engineers a romance between Chivo and Jane. 87 min. ","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eDVD+X4329"">DVD X4329Ж","â€¢149;Ѭ href=""http://www.imdb.com/title/tt0027660/"">Credits and other information from the Internet Movie DatabaseЖ
"
"George Lopez(TV)","Cast: George Lopez, Constance Marie, Valente Rodriguez, Masiela Lusha, Luis Armand Garcia, Belita Moreno. SEE Ѭ href=""http://www.lib.berkeley.edu/MRC/tv.html#lopez"">TV videographyЖ"
"Giant (1956)","Directed by George Stevens. Cast: Elizabeth Taylor, Rock Hudson, James Dean, Carroll Baker, Jane Withers, Chill Wills, Mercedes McCambridge, Sal Mineo, Dennis Hopper, Judith Evelyn, Paul Fix. Bick Benedict, his society-gilded wife and three generations of land-rich Texas sons and daughters love, swagger, connive and clash in a monumental drama of family strife, racial bigotry and conflict between cattle barons and newly-rich oil tycoons. A major subplot concerns the racism against Mexican Americans in Texas. When the movie starts, Bick and Luz are racist towards the Mexicans who work on their ranch, which upsets Leslie. By the end of the movie, though, Bick realizes the wrongs of racism and defends his daughter-in-law and grandson, Juana and Jordan Benedict IV respectively, and earns Leslie's respect. Another subplot involves the liberation and striving for equal respect of women, as embodied in Leslie's defiance in having her beliefs controlled by Bick, precipitating her separating from him for a spell. Special features: Disc 1. Feature-length audio commentary by film critic Stephen Farber, screenwriter Ivan Moffat and George Stevens Jr., introduction by George Stevens Jr.; documentary ""George Stevens : filmmakers who knew him""; scene access. Disc 2. Documentaries ""Memories of Giant"" and ""Return to Giant"", in which cast, crew and Texans spin small and tall tales about the film's legacy; New York premiere TV special Hollywood premiere featurette; project kickoff newsreel; behind the cameras segments; original/reissue theatrical trailers; extensive production notes; production stills and documents galleries; director filmography; awards notes; documentary; scene access. 201 min. ","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eDVD+4134"">DVD 4134Ж","â€¢149; Ѭ href=""http://www.imdb.com/title/tt0049261/"">Credits and other information from the Internet Movie DatabaseЖ
Ѭ href=""http://www.lib.berkeley.edu/MRC/LatinoBib.html#giant"">See separate bibliography of reviews and articles about this filmЖ
"
"Girlfight (2000)","Director, Karyn Kusama. Cast: Michelle Rodriguez, Jamie Tirelli, Paul Calderon, Santiago Douglas. Diana Guzman is always fighting, whether at home in the housing projects with her abusive dad or at high school. She finds a new outlet for her anger at her brother's boxing gym. With hard-core training from veteran boxing coach Hector, Diana learns she has the guts and talent to be a contender. 110 min. ","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eDVD+X891"">DVD X891Ж","â€¢149;Ѭ href=""http://us.imdb.com/title/tt0210075/"">Credits and other information from the Internet Movie DatabaseЖ


â€¢149;Awards
â€¢149;Sundance Festival: Grand Jury Prize - Dramatic Work
â€¢149;Cannes Film Festival - Award of the Youth / Foreign Film



Ѭ href=""http://www.lib.berkeley.edu/MRC/sportsbib.html#girlfight"">See separate bibliography of reviews and articles about this filmЖ
"
"Gordo (2006)","Directed by Vince Navarro. Cast: Harold Cannon, Hannah Cordero, Cesar Deniz. Jorge 'Gordo' Fuentes, a hard-working, gifted taco maker from Mexico leaves his wildly popular taco stand and travels to America where he hopes to establish a successful Mexican restaurant in order to earn enough money to bring his family up north. Gordo arrives in California where he stays with his cousin Joel who recognizes Gordo's taco talent and lands him a job at the local franchise of Cinco de Taco, a national food chain. Appalled at how the chain makes tacos, Gordo sneaks his own ingredients into the fast food restaurant and prepares tacos the way he did in Mexico... 26 min. ","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eDVD+X6989"">DVD X6989Ж","â€¢149; Ѭ href=""http://www.imdb.com/title/tt0884798/"">Credits and other information from the Internet Movie DatabaseЖ"
"Hangin' with the Homeboys (1991)","Directed by Joseph Vasquez. Cast: Doug E. Doug, Mario Joyner, John Leguizamo, Nestor Serrano. Four Bronx buddies head to Manhattan for a wild night on the town that takes them from an uptown house party to an exclusive downtown nightclub, from peep show to police station, and finally to a latenight controntation in this urban comedy. 89 min. ; ","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eDVD+X7119"">DVD X7119Ж, Ѭ href=""http://oskicat.berkeley.edu/search~S1?/evhs+999:1317"">vhs 999:1317Ж","â€¢149;Ѭ href=""http://www.imdb.com/title/tt0101998/"">Credits and other information from the Internet Movie DatabaseЖ
Ѭ href=""http://www.lib.berkeley.edu/MRC/LatinoBib.html#homeboys"">See separate bibliography of reviews and articles about this filmЖ
"
"Havoc (2005)","Director, Barbara Kopple. Cast: Anne Hathaway, Bijou Phillips, Shiri Appleby, Michael Biehn, Joseph Gordon-Levitt, Matt O'Leary, Freddy Rodríguez, Laura San Giacomo, Mike Vogel. A group of wealthy Los Angeles teenagers try to become part of the 'gangsta' lifestyle but soon run into trouble when they come face to face with a real gang of Latino drug dealers. 85 min. ","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eDVD+6731"">DVD 6731Ж","â€¢149;Ѭ href=""http://www.imdb.com/title/tt0285175/"">Credits and other information from Internet Movie DatabaseЖ
"
"Heroes from Another Country (Héroes de otra patria) (Puerto Rico, 1998)","Director, Ivan Dariel Ortiz. An emotional drama about Puerto Rican soldiers in the Vietnam War told through the interconnected stories of Carlos and Raul, a Puerto Rican draftee and his volunteer sargeant; of Carlos' mother and sister in Puerto Rico; and of Esteban, a fellow soldier whose tour of duty ends permitting him to return to Puerto Rico. 83 min. ","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eDVD+2708"">DVD 2708Ж","â€¢149;Ѭ href=""http://us.imdb.com/title/tt0179211/"">Credits and other information from Internet Movie DatabaseЖ"
"I Am Joaquin (Yo Soy Joaquin) (1969)","Produced by El Teatro Campesino A dramatization of the Chicano poem of the same title by Rodolpho ""Corky"" Gonzales about the Mexican-American experience from Cortes to the current farm workers' struggle, emphasizing the problems of the of the oppressed and exploited Mexicans. 19 min. 

â€¢149;Awards & Honors
â€¢149;Ѭ href=""http://www.loc.gov/film/"">National Film Registry SelectionЖ




Reviews and articles:
â€¢149; Martinez, Eliud. ""I Am Joaquin as Poem and Film: Two Modes of Chicano Expression."" Journal of Popular Culture, Bowling Green, vol. 13. 1980. pp: 505-15.

","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eVideo%2FC+4202"">Video/C 4202Ж"
"Images of Chicanos in Film.","A symposium about Mexican Americans in motion pictures. produced by KOA-TV. Boulder, CO : KOA-TV, [198-?]. ","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eVideo%2FC+2172"">Video/C 2172Ж"
"Juarez (1939)","Directed by William Dieterle. Cast: Paul Muni, Bette Davis, Brian Aherne, Claude Rains, John Garfield, Donald Crisp, Joseph Calleia, Gale Sondergaard, Gilbert Roland, Henry O'Neill. A dramatizated account of the triumphant resistance of President Benito Juarez and his followers against the attempt by Louis Napoleon to install Maximillian von Hapsburg as Emperor of Mexico. 123 min. ; ","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eDVD+X4805"">DVD X4805Ж, Ѭ href=""http://oskicat.berkeley.edu/search~S1?/evhs+999:2832"">vhs 999:2832Ж","â€¢149; Ѭ href=""http://us.imdb.com/title/tt0031516"">Credits and other information from Internet Movie DatabaseЖ

Reviews and articles:

â€¢149;Elsaesser, Thomas. ""Film history as social history: The Dieterle/Warner Brothers bio-pic."" Wide Angle Vol VIII nr 2 (1986); p 15-31
â€¢149;Maland, Charles. ""Movies and American Culture in the Annus Mirabilis: A Closer Look: Stagecoach and Juarez."" In: American cinema of the 1930s : themes and variations / edited by Ina Rae Hark. New Brunswick, N.J. : Rutgers University Press, c2007. (Ѭ href=""http://sunsite.berkeley.edu:8080/librarysurvey/library.survey.logic?refUrl=http%3A%2F%2Fsite%2Eebrary%2Ecom%2Flib%2Fberkeley%2FDoc%3Fid%3D10214186"">Full text available onlineЖ (UCB users only); Print: Main (Gardner) Stacks PN1993.5.U6 A85735 2007)
â€¢149;Robé, Chris. ""Taking Hollywood Back: The Historical Costume Drama, the Biopic, and Popular Front U.S. Film Criticism: The French Resistance: William Dieterle: Left Superstar."" Cinema Journal 48, Number 2, Winter 2009 Ѭ href=""http://muse.jhu.edu/journals/cinema_journal/v048/48.2.robe.html"">Full-text of this article / review is available:UC users onlyЖ
â€¢149;von Dassanowsky, Robert. ""Maximilian and Juárez in 1939: Dieterle's Juarez as Mitteleuropa Metaphor."" Central Europe, Nov2005, Vol. 3 Issue 2, p143-150, 8p Ѭ href=""http://search.ebscohost.com/login.aspx?direct=true&db=hlh&AN=18790562&site=ehost-live"">Full-text of this article / review is available:UC users onlyЖ
â€¢149;Woll, Allen L. ""The Dilemma of Juarez."" Film & History, Feb1975, Vol. 5 Issue 1, p15-18, 4p Ѭ href=""http://search.ebscohost.com/login.aspx?direct=true&db=hia&AN=16866086&site=ehost-live"">Full-text of this article / review is available:UC users onlyЖ




See also:
â€¢149;Huston, John. Juárez / edited with an introduction by Paul J. Vanderwood. Madison, Wis. : Published for the Wisconsin Center for Film and Theater Research by the University of Wisconsin Press, 1983 (Main (Gardner) Stacks PN1997.J76 .H8 1983)


"
"Killer Snake (2004)","Directed by Elpidia Carrillo. Cast: Julie Carmen, Elpidia Carrillo,Tricia Cruz, Erlinda Orozco, Tom Todoroff. Trapped in a Hollywood bubble, Latina actresses find themselves in a world of competition and despair. They religiously perform their rituals of exercise and dedication to beauty, each struggling with age, weight and the loneliness of Los Angeles. 25 min. DVD ","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eDVD+X7356"">DVD X7356Ж","â€¢149;Ѭ href=""http://www.imdb.com/title/tt0478912/"">Credits and other information from the Internet Movie DatabaseЖ"
"La Bamba (1986)","Writer-director, Luis Valdez. Starring Lou Diamond Phillips, Esai Morales, Rosana De Soto, Elizabeth Pena, Joe Pantoliano.The man, the myth, and the music that brought America to its feet and catapulted 17 year-old Ritchie Valens to rock 'n' roll stardom live again. 103 min. ","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eDVD+6696"">DVD 6696Ж","â€¢149; Ѭ href=""http://imdb.com/title/tt0093378/"">Credits and other information from Internet Movie DatabaseЖ","Ѭ href=""http://www.lib.berkeley.edu/MRC/LatinoBib.html#labamba"">See separate bibliography of reviews and articles about this filmЖ"
"La Mission (2009)","Directed by Peter Bratt. Cast: Benjamin Bratt, Erika Alexander, Jeremy Ray Valdez, Jesse Borrego, Talisa Soto Bratt. Che gets by on his macho persona, but lives for the love of his son Jesse. When he discovers that Jesse has been living a secret life, Che reacts violently and is forced to examine his actions and the life he lives. Powerful and challenging, a moving portrayal of redemption and fatherhood. 116 min. ","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eDVD+X5005"">DVD X5005Ж","â€¢149; Ѭ href=""http://www.imdb.com/title/tt1200272/"">Credits and other information from Internet Movie DatabaseЖ
"
"Lake Tahoe (2008)","Director, Fernando Eimbcke. Cast: Diego Cataño, Héctor Herrera, Daniela Valentine, Juan Carlos Lara. After crashing the family car, teen-age Juan walks the streets all day searching for someone to help fix it. He meets an elderly mechanic whose only companion is a boxer dog, a young mother who wants to sing in a punk band, and a teenage mechanic who loves martial arts and Kung Fu philosophy. As the day drags on, it is revealed that the sadness and silence in Juan's family is due to the death of his father. 81 min. ","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eDVD+X5339"">DVD X5339Ж","â€¢149;Ѭ href=""http://www.imdb.com/title/tt1101675/"">Credits and other information from the Internet Movie DatabaseЖ"
"Latino Hollywood.","Latinos have contributed to the American film industry since its earliest days. During the silent and early talkie era, Latinos were almost always stereotyped as tempestuous lovers, bandidos, or cantina girls. This program remembers many of the early Latino actors and actresses and examines some of the stereotypical roles they portrayed. Mexican American Studies and Research Center, University of Arizona, 1994. 31 min. ","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eVideo%2FC+4628"">Video/C 4628Ж"
"Latino Hollywood. Part II","1940's-1950s: All American stereotype and social realism -- 1960's-1970's: Criminality or invisibility -- 1980's: Chicano films, updated stereotyping and tokenism -- 1990's: Cross over dreams, new Latino filmmakers. Program looks at the history and image of the Latino and Latina in Hollywoood films from the 1940s through the mid-1990s. Also reviews the roles Latino actors and actresses were given to play in popular films during this period and examines the few social realist films of the period. It then charts the gradual shift in the 70's and 80's from the Latino stereotypical image to the growth of independent Latino filmmaking and the ""crossover"" films of the 80's and 90's. 1996. 18 min. 
","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eVideo%2FC+5109"">Video/C 5109Ж"
"Little Pancho Vanilla (1938)","Animated short. Director: Frank Tashlin. Little Pancho Vanilla dreams of becoming a bullfighter, but his mother tells him that's impossible. The greatest bullfighter in Mexico, Don Jose, is coming to town; Pancho tells the local women he's better, so he goes to the amateur tryout, but he gets thrown out because he's so small. The bull quickly disposes of the other amateurs, sending one over the fence, where he catapults Pancho into the ring right on top of the bull, knocking out the bull to great acclaim from the crowd. ","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eDVD+8517"">DVD 8517Ж","â€¢149;Ѭ href=""http://www.imdb.com/title/tt0030376/"">Credits and other information from the Internet Movie DatabaseЖ"
"Lone Star (1996)","Directed by John Sayles. Cast: Ron Canada, Chris Cooper, Clifton James, Kris Kristofferson, Matthew McConaughey, Frances McDormand, Joe Morton, Elizabeth Pena. John Sayles' murder-mystery explores interpersonal and interracial tensions in Rio County, Texas. Sam Deeds is the local sheriff who is called to investigate a 40-year-old skeleton found in the desert... As Sam delves deeper into the town's dark secrets, he begins to learn more about his father, the legendary former sheriff Buddy Deeds, who replaced the corrupt Charlie Wade. While Sam puzzles out the long-past events surrounding the mystery corpse, he also longs to rekindle a romance with his old high-school flame. Sayles' complex characters are brought together as the tightly woven plot finally draws to its dramatic close [Internet Movie Database]. 135 min. ; ","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eDVD+2519"">DVD 2519Ж, Ѭ href=""http://oskicat.berkeley.edu/search~S1?/evhs+999:1660"">vhs 999:1660Ж","â€¢149; Ѭ href=""http://us.imdb.com/title/tt0116905/"">Credit and other information from Internet Movie DatabaseЖ","Ѭ href=""http://www.lib.berkeley.edu/MRC/LatinoBib.html#lonestar"">See separate bibliography of reviews and articles about this filmЖ"
"Machete (2010)","Directed by Robert Rodriguez and Ethan Maniquis. Cast: Danny Trejo, Jessica Alba, Michelle Rodriguez, Robert De Niro, Steven Seagal, Jeff Fahey, Cheech Marin, Lindsay Lohan, Don Johnson, Tom Savini, Sabara. Set up, double-crossed and left for dead, Machete is an ass-kicking ex-Federale who lays waste to anything that gets in his path. As he takes on hitmen, vigilantes and a ruthless drug cartel, bullets fly, blades clash and the body count rises. Any way you slice it, vengeance has a new name: Machete. Based on the fake trailer Rodriguez made for inclusion in the movie Grindhouse. 105 min. ","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eDVD+X5220"">DVD X5220Ж","â€¢149; Ѭ href=""http://www.imdb.com/title/tt0985694/"">Credit and other information from Internet Movie DatabaseЖ"
"Maid in Manhattan (2002)","Directed by Wayne Wang. Cast: Jennifer Lopez, Ralph Fiennes, Natasha Richardson, Stanley Tucci, Tyler Garcia Posey, Frances Conroy, Chris Eigeman, Amy Sedaris, Bob Hoskins. A struggling single mom takes a job as a chambermaid at a luxury hotel in New York. She meets and falls in love with a sauve and sophisticated heir to an American political dynasty, who mistakes her for a society woman. When her real identity is revealed, the reality about their seperate lives sets in. 105 min. ","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eDVD+2885"">DVD 2885Ж","â€¢149;Ѭ href=""http://us.imdb.com/title/tt0252076/"">Credits and information from the Internet Movie DatabaseЖ

Reviews and articles:

â€¢149;Knadler, Stephen. ""'Blanca from the Block': Whiteness and the Transnational Latina Body."" Genders, vol. 41, pp. 37 paragraphs, 2005 Ѭ href=""http://www.genders.org/g41/g41_knadler.html"">Full-text of this article / review is available:Ж
â€¢149;Leyland, Matthew ""Maid in Manhattan"" Sight and Sound 13:3 (March 2003) p. 52-53 Ѭ href=""http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&res_dat=xri:iipa:&rft_dat=xri:iipa:article:citation:iipa00213291"">Full-text of this article / review is available:UC users onlyЖ
â€¢149;Negra, Diane. ""Structural Integrity, Historical Reversion, And The Post-9/11 Chick Flick."" Feminist Media Studies; Mar2008, Vol. 8 Issue 1, p51-68, 18p Ѭ href=""http://search.ebscohost.com/login.aspx?direct=true&db=a9h&AN=31314272&site=ehost-live"">Full-text of this article / review is available:UC users onlyЖ
â€¢149;Rios, Diana J.; Reyes, Xae Alicia ""Jennifer Lopez and a Hollywood Latina Romance: Mythic Motifs in Maid in Manhattan."" In: Critical thinking about Sex, love, and romance in the mass media : media literacy applications / edited by Mary-Lou Galician, Debra L. Merskin. Mahwah, N.J. : Lawrence Erlbaum Associates, 2007. (Main (Gardner) Stacks HQ801 .C7397 2007)

"
"Manito (2002)","Written & directed by Eric Eason. Cast: Franky G., Leo Minaya, Manuel Cabral, Julissa Lopez, Jessica Morales, Hector Gonzalez, Panchito Gomez. Portrays 48 tense hours in the lives of a Latino family in the Washington Heights section of New York City, especially the relationship between two second-generation Dominican brothers. 77 min. ","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eDVD+1908"">DVD 1908Ж","â€¢149; Ѭ href=""http://us.imdb.com/title/tt0298050/"">Credit and other information from Internet Movie DatabaseЖ"
"El Matador (2003)","Directed by Joey Medina. Cast: Andrew Aybar, Ismael ""East"" Carlo, Robert Wolfskill, Ada Luz Pla, Sheila Korsi, Corey Miguel Corties, Gabriel Iglesias, Alex Reymundo, Joey Medina, Marty Klebba; special appearance by Paul Rodriguez. Tells the story of a Mexican-American pizza delivery boy who decides to pursue his family's centuries-old tradition of becoming a matador. But first he must defeat a local, flamboyant loan shark, El Joto, who for payment from his father's past debt has taken the family heirloom -- a pair of bronzed bull balls. 74 min. ","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eDVD+2754"">DVD 2754Ж","â€¢149; Ѭ href=""http://www.us.imdb.com/title/tt0361562/"">Credit and other information from Internet Movie DatabaseЖ"
"Mexican Dream (Mexico, 2007)","Directed by David Michán . Cast: Tizoc Arroyo, Cecilia Constantino, Jorge de los Reyes When Juan Pérez tries to cross the border into Arizona, he is attacked and seriously wounded by a group of Minutemen. Years later, he is working as a night guard in an underground parking lot, hoping to return to his home in Guerrero to see his family-- but he is constantly tormented by memories of his past and a series of strange events that will make him realize that his life is a nightmare. 30 min. ","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eDVD+X7019"">DVD X7019Ж","â€¢149; Ѭ href=""http://www.imdb.com/title/tt1329509/"">Credit and other information from Internet Movie DatabaseЖ"
"Mexican Spitfire series (Lupe Vélez)
Reviews and articles:","

â€¢149;Fregoso, Rosa Linda. ""Lupe Vélez: queen of the B's."" In: From bananas to buttocks : the Latina body in popular film and culture / edited by Myra Mendible. Austin : University of Texas Press, 2007. (Main (Gardner) Stacks E184.S75 F748 2007)
â€¢149;Sturtevant, Victoria. ""Lupe Vélez and the Ambivalent Pleasures of Ethnic Masquerade."" Velvet Light Trap: A Critical Journal of Film & Television, Spring2005, Issue 55, p19-32, 14p Ѭ href=""http://search.ebscohost.com/login.aspx?direct=true&db=a9h&AN=16877410&site=ehost-live"">Full-text of this article / review is available:UC users onlyЖ


","â€¢149; The Girl From Mexico (1939)","Director, Leslie Goodwins. Cast: Lupe Vélez, Donald Woods, Leon Errol, Linda Hayes, Donald McBride. In the first entry of a long-running series for RKO, Carmelita Fuentes is a fiery-Latin singer/dancer in Mexico City who has designs on Dennis Lindsay, an American publicity agent. Lindsay's shiftless uncle aids and abets her every step of the way to the marriage altar. 71 min. ","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eDVD+X6047"">DVD X6047Ж","â€¢149;Ѭ href=""http://www.imdb.com/title/tt0031370/"">Credits and other information from the Internet Movie DatabaseЖ
","â€¢149; Mexican Spitfire (1940)","Director, Leslie Goodwins. Cast: Lupe Vélez, Leon Errol, Donald Woods, Linda Hayes, Elisabeth Risdon, Cecil Kellaway, Charles Coleman. Newlyweds Dennis and Carmelita have several obstacles to deal with in their new marriage: Carmelita's fiery Latin temper, a meddling aunt and a conniving ex-fiancee who's determined to break up their marriage. 67 min. ","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eDVD+X6047"">DVD X6047Ж","â€¢149;Ѭ href=""http://www.imdb.com/title/tt0031641/"">Credits and other information from the Internet Movie DatabaseЖ
","â€¢149; Mexican Spitfire at Sea (1942)","Director, Leslie Goodwins. Cast: Lupe Vélez, Leon Errol, Charles ""Buddy"" Rogers, ZaSu Pitts, Elisabeth Risdon. The Lindsay's are on a ship to Hawaii for their delayed second honeymoon. Unknown to Carmelita, Dennis is using the trip to secure a contract with Mr. Baldwin. The Baldwins are social climbers that will do business with Lindsay if they can meet Lord Epping. Of course, trouble brews when Uncle Matt pretends to be Lord Epping and Fifi pretends to be Mrs. Lindsay. 75 min. ","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eDVD+X6047"">DVD X6047Ж","â€¢149;Ѭ href=""http://www.imdb.com/title/tt0035061/"">Credits and other information from the Internet Movie DatabaseЖ
","â€¢149; Mexican Spitfire Out West(1940)","Director, Leslie Goodwins. Cast: Lupe Vélez, Leon Errol, Donald Woods. Dennis heads west to work on an important business deal minus the Mexican Spitfire, Carmelita. His hot-tempered spouse decides to surprise him, but ends up as the surprised one when she sees him with another woman. Instead of a second honeymoon, Carmelita begins divorce proceedings. 76 min. ","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eDVD+X6047"">DVD X6047Ж","â€¢149;Ѭ href=""http://www.imdb.com/title/tt0032786/"">Credits and other information from the Internet Movie DatabaseЖ
","â€¢149; Mexican Spitfire Sees a Ghost (1942)","Director, Leslie Goodwins. Cast: Lupe Vélez, Leon Errol, Charles ""Buddy"" Rogers. Yarn ... revolves about Lord Epping's need for new capital. The FitzPattens, brother and sister, due to arrive in America on a visit, are interested, but Lord Epping goes hunting moose in Canada and leaves it all to his partner, Buddy Rogers. In order to keep the FitzPattens from going away in a huff, Errol, Rogers' uncle, impersonates the knight errant. 65min. ","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eDVD+X6047"">DVD X6047Ж","â€¢149;Ѭ href=""http://www.imdb.com/title/tt0035059/"">Credits and other information from the Internet Movie DatabaseЖ
","â€¢149; Mexican Spitfire's Baby(1941)","Director, Leslie Goodwins. Cast: Lupe Vélez, Leon Errol, Charles ""Buddy"" Rogers, ZaSu Pitts, Elisabeth Risdon, Fritz Feld. Carmelita and Dennis decide to acquire a French war baby. Uncle Matt wants to help but unfortunately, he does not state which war and the ""orphan"" turns out to be from WWI ... Fifi who is in her twenties. More trouble brews when Fifi's boyfriend Pierre comes looking for her. 69 min. ","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eDVD+X6047"">DVD X6047Ж","â€¢149;Ѭ href=""http://www.imdb.com/title/tt0033907/"">Credits and other information from the Internet Movie DatabaseЖ
","â€¢149; Mexican Spitfire's Blessed Event(1943)","Director, Leslie Goodwins. Cast: Lupe Vélez, Leon Errol, Walter Reed, Elisabeth Risdon. Dennis mistakenly believes Carmelita is going to have a baby. Little does he know that the blessed event is her cat's new kittens. 63 min. ","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eDVD+X6047"">DVD X6047Ж","â€¢149;Ѭ href=""http://www.imdb.com/title/tt0036155/"">Credits and other information from the Internet Movie DatabaseЖ
","â€¢149; Mexican Spitfire's Elephant(1942)","Director, Leslie Goodwins. Cast: Lupe Vélez, Leon Errol, Walter Reed, Elisabeth Risdon. A pair of shipboard smugglers have a large diamond hidden inside a small elephant statuette, which they plant on absentminded Lord Epping to get it past customs. Now, his lordship is visiting Uncle Matt Lindsay who looks just like him. Thanks to flirtatious Diana's efforts to get the elephant back, the comic confusion proliferates, with 'spitfire' Carmelita (now a blonde) playing a prominent part. 64 min. ","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eDVD+X6047"">DVD X6047Ж","â€¢149;Ѭ href=""http://www.imdb.com/title/tt0035061/"">Credits and other information from the Internet Movie DatabaseЖ"
"Mi Familia (My Family) (1995)","Directed by Gregory Nava. Starring Jimmy Smits, Esai Morales, Eduardo Lopez Rojas, Jenny Gago, Elpidia Carrillo, Lupe Ontiveros, Jacob Vargas, Jennifer Lopez, Maria Canals, Leon Singer, Michael D. Lorenzo, Jonathan Hernandez, Constance Marie. Narrator: Edward James Olmos. A powerful, three-generation epic saga of the Sanchez family as told by the eldest son. From the very beginnings of his father's told by the eldest son. From the very beginnings of his father's adventurous journey from Mexico to California in the 1920s, to his brother Chucho's tragic rebellion of the 1950s, to the stark realities of modern day, the struggle to live the American dream is sometimes darkened but never diminished. ","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eDVD+7685"">DVD 7685Ж","â€¢149; Ѭ href=""http://www.imdb.com/title/tt0113896/"">Credit and other information from Internet Movie DatabaseЖ","Ѭ href=""http://www.lib.berkeley.edu/MRC/LatinoBib.html#mifamilia"">See separate bibliography of reviews and articles about this filmЖ"
"Mi Vida Loca (My Crazy Life) (1994)","Directed by Allison Anders. Cast: Angel Aviles, Seidy Lopez, Jacob Vargas, Panchito Gomez, Jesse Borrego. The members of rival Latino gangs in Los Angeles are feuding, and the girl friends are trying to stay out of the struggle for power and survive. 96 min. ; ","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eDVD+6698"">DVD 6698Ж, Ѭ href=""http://oskicat.berkeley.edu/search~S1?/evhs+999:1334"">vhs 999:1334Ж","â€¢149; Ѭ href=""http://www.imdb.com/title/tt0107566/"">Credit and other information from Internet Movie DatabaseЖ","Ѭ href=""http://www.lib.berkeley.edu/MRC/LatinoBib.html#vidaloca"">See separate bibliography of reviews and articles about this filmЖ
","See also:"
"Milagro Beanfield Wars (1988)","Produced and directed by Robert Redford. Cast: Ruben Blades, Richard Bradford, Sonia Braga, Julie Carmen, James Gammon, Melanie Griffith, John Heard, Carlos Riquelme, Daniel Stern, Christopher Walken, Chick Vennera. When a Chicano handyman from the Milagro Valley decides to irrigate his small beanfield by ""borrowing"" some water from a large and potentially destructive site, he unknowingly sets off a chain reaction that erupts into a humorous culture clash. The developers then try to stamp out the modest plantings, forcing the handyman's friends to team up with the spirited rebel to protect and preserve their way of life. Based on the novel by John Treadwell Nichols (Moffitt PS3564.I274.M5; Main Stack PS3564.Ni274.M5) 118 min. ; ","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eDVD+X3410"">DVD X3410Ж, Ѭ href=""http://oskicat.berkeley.edu/search~S1?/evhs+999:270"">vhs 999:270Ж","â€¢149; Ѭ href=""http://www.imdb.com/title/tt0095638/"">Credit and other information from Internet Movie DatabaseЖ","Reviews and articles:

â€¢149; Bruce-Novoa, Juan. ""There's many a slip between good intentions and script: The Milagro Beanfield War."" Post Script (16:1) 1996, 53-63.
â€¢149; Cosandaey, Mikelle. ""Combining Entertainment and Education: An Interview with Robert Redford."" Cineaste. 16(1-2):8-12. 1987-1988

"
